method,dataset,seed,status,protocol,acc,ari,ami,nmi,fmi,ri,source_sha256,error
HDPC,landsat,,completed,paper-preprocessed X; table_reproduction,0.6514092446448704,0.46981846185076626,0.5448065023682285,0.545662943084573,0.6017140821075029,0.806317585898451,,
AHDPC,libras_movement,,completed,paper-preprocessed X; table_reproduction,0.37222222222222223,0.27876199932667006,0.5375252462583527,0.5901344816618952,0.3617814141138787,0.8724698235840297,,
HDPC,libras_movement,,completed,paper-preprocessed X; table_reproduction,0.39444444444444443,0.2716673776799972,0.5159980160372243,0.5707422050304599,0.3442816705731991,0.8819560507582792,,
AHDPC,olivetti_faces,42,completed,"t-SNE(2D, perplexity=30, max_iter=1000, seed=42)+AHDPC",0.655,0.49988560835821594,0.7836272752320084,0.8652968202920827,0.5430797165404616,0.9678696741854637,,
HDPC,olivetti_faces,42,completed,"t-SNE(2D, perplexity=30, max_iter=1000, seed=42)+HDPC",0.6775,0.5697854485612157,0.8076399789570198,0.8815584066354704,0.6004956827834481,0.9749498746867168,,
AHDPC,rice,,completed,paper-preprocessed X; table_reproduction,0.8664041994750656,0.5357832983346237,0.46298433446798465,0.46309142328749847,0.783966348726502,0.7684432987488535,,
HDPC,rice,,completed,paper-preprocessed X; table_reproduction,0.8346456692913385,0.4456161928055956,0.4165335505003305,0.4166535898393901,0.7526802980188639,0.7239029815418517,,
AHDPC,smile,,completed,paper-preprocessed X; table_reproduction,0.8120300751879699,0.5565662025926064,0.7076139184117366,0.7097017063418887,0.7136347709671738,0.7971343452972053,,
HDPC,smile,,completed,paper-preprocessed X; table_reproduction,0.8120300751879699,0.5565662025926064,0.7076139184117366,0.7097017063418887,0.7136347709671738,0.7971343452972053,,
AHDPC,spect_heart,,completed,paper-preprocessed X; table_reproduction,0.6404494382022472,-0.015366809057571307,-0.002722153187635258,0.0008609814147844482,0.6452475203691258,0.5377207062600321,,
HDPC,spect_heart,,completed,paper-preprocessed X; table_reproduction,0.5767790262172284,-0.027440156151670243,0.0034352065314664482,0.006773875430876751,0.6065734921266969,0.5099546619357382,,
AHDPC,student_evaluation,,completed,paper-preprocessed X; table_reproduction,0.49742268041237114,0.018176056178263858,0.011709759233629593,0.012114278301718035,0.49032844717323865,0.5090505152867517,,
HDPC,student_evaluation,,completed,paper-preprocessed X; table_reproduction,0.4867697594501718,0.029449208694106468,0.015516851043015223,0.015894487431227698,0.4713149353014134,0.5185125276895394,,
AHDPC,twodiamonds,,completed,paper-preprocessed X; table_reproduction,1.0,1.0,1.0,1.0,1.0,1.0,,
HDPC,twodiamonds,,completed,paper-preprocessed X; table_reproduction,1.0,1.0,1.0,1.0,1.0,1.0,,
AHDPC,unbalance,,completed,paper-preprocessed X; table_reproduction,0.9998461538461538,0.999976887161302,0.9993862441538686,0.9993880247919359,0.9999834765654972,0.9999905784321849,,
HDPC,unbalance,,completed,paper-preprocessed X; table_reproduction,0.9998461538461538,0.999976887161302,0.9993862441538686,0.9993880247919359,0.9999834765654972,0.9999905784321849,,
AHDPC,vehicle,,completed,paper-preprocessed X; table_reproduction,0.40070921985815605,0.08684910465078911,0.1786280587107057,0.18239370787106834,0.39295446685515173,0.5707946899436261,,
HDPC,vehicle,,completed,paper-preprocessed X; table_reproduction,0.40543735224586286,0.06852775592913109,0.15988615995302494,0.16389592153366686,0.40718125781658826,0.5269237763509449,,
AHDPC,vertebral_column,,completed,paper-preprocessed X; table_reproduction,0.7548387096774194,0.2570261047436707,0.3015656528399042,0.3032845603705114,0.6518678526889896,0.6286877544628876,,
HDPC,vertebral_column,,completed,paper-preprocessed X; table_reproduction,0.7354838709677419,0.21815297986121088,0.27901165777199066,0.2807916018943713,0.635178091301926,0.6096461008455998,,
AHDPC,website_phishing,,completed,paper-preprocessed X; table_reproduction,0.6585365853658537,0.29630356589536466,0.24839620394951265,0.24955949994187898,0.5846067747011653,0.6584556781554906,,
HDPC,website_phishing,,completed,paper-preprocessed X; table_reproduction,0.5033259423503326,0.0711708400433289,0.09161839613185274,0.09309689536643623,0.48523492217951497,0.5409379551030583,,
