dataset_id,underlying_dataset_id,comparison_scope,method,method_type,metric,mean,std,n,source,protocol_note
sentiment_labeld_sentences__shared_text,sentiment_labeld_sentences,archived_sota_bridge_eligible,V19_rg_full,fresh_postfreeze_v19,acc,0.5237748665696264,0.006114547870513639,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
sentiment_labeld_sentences__shared_text,sentiment_labeld_sentences,archived_sota_bridge_eligible,V19_rg_nomix,fresh_postfreeze_v19,ari,0.009099036260377884,0.002728657127480168,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
sentiment_labeld_sentences__shared_text,sentiment_labeld_sentences,archived_sota_bridge_eligible,V19_rg_nomix,fresh_postfreeze_v19,nmi,0.008041723124260075,0.001865660665082777,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
sentiment_labeld_sentences__shared_text,sentiment_labeld_sentences,archived_sota_bridge_eligible,V19_rg_nomix,fresh_postfreeze_v19,acc,0.5481562348374576,0.00738937137822319,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
sentiment_labeld_sentences__shared_text,sentiment_labeld_sentences,archived_sota_bridge_eligible,V19_rg_reliability_off,fresh_postfreeze_v19,ari,0.0018009856646110454,0.0013242255124457478,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
sentiment_labeld_sentences__shared_text,sentiment_labeld_sentences,archived_sota_bridge_eligible,V19_rg_reliability_off,fresh_postfreeze_v19,nmi,0.0018166365893522354,0.000962761950751603,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
sentiment_labeld_sentences__shared_text,sentiment_labeld_sentences,archived_sota_bridge_eligible,V19_rg_reliability_off,fresh_postfreeze_v19,acc,0.5224405628335759,0.006732988397078104,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
sentiment_labeld_sentences__shared_text,sentiment_labeld_sentences,archived_sota_bridge_eligible,V19_scmae_only,fresh_postfreeze_v19,ari,0.009099036260377884,0.002728657127480168,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
sentiment_labeld_sentences__shared_text,sentiment_labeld_sentences,archived_sota_bridge_eligible,V19_scmae_only,fresh_postfreeze_v19,nmi,0.008041723124260075,0.001865660665082777,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
sentiment_labeld_sentences__shared_text,sentiment_labeld_sentences,archived_sota_bridge_eligible,V19_scmae_only,fresh_postfreeze_v19,acc,0.5481562348374576,0.00738937137822319,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
sms_spam_collection__shared_text,sms_spam_collection,archived_sota_bridge_eligible,V19_rg_constant_gate,fresh_postfreeze_v19,ari,0.841964750119723,0.024042295849307893,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
sms_spam_collection__shared_text,sms_spam_collection,archived_sota_bridge_eligible,V19_rg_constant_gate,fresh_postfreeze_v19,nmi,0.7039186516867713,0.03975637778583918,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
sms_spam_collection__shared_text,sms_spam_collection,archived_sota_bridge_eligible,V19_rg_constant_gate,fresh_postfreeze_v19,acc,0.9716566866267465,0.004840062136919036,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
sms_spam_collection__shared_text,sms_spam_collection,archived_sota_bridge_eligible,GCEALS,archived_external_reference,ari,0.7665686103989398,,1,result/baseline_comparison/summary.csv,archived baseline CSV; not a fresh matched V19 rerun
sms_spam_collection__shared_text,sms_spam_collection,archived_sota_bridge_eligible,GCEALS,archived_external_reference,nmi,0.5965256289974562,,1,result/baseline_comparison/summary.csv,archived baseline CSV; not a fresh matched V19 rerun
sms_spam_collection__shared_text,sms_spam_collection,archived_sota_bridge_eligible,GCEALS,archived_external_reference,acc,0.9580838323353293,,1,result/baseline_comparison/summary.csv,archived baseline CSV; not a fresh matched V19 rerun
sms_spam_collection__shared_text,sms_spam_collection,archived_sota_bridge_eligible,IDC,archived_external_reference,ari,0.12068127546555851,,1,result/baseline_comparison/summary.csv,archived baseline CSV; not a fresh matched V19 rerun
sms_spam_collection__shared_text,sms_spam_collection,archived_sota_bridge_eligible,IDC,archived_external_reference,nmi,0.1809188974868605,,1,result/baseline_comparison/summary.csv,archived baseline CSV; not a fresh matched V19 rerun
sms_spam_collection__shared_text,sms_spam_collection,archived_sota_bridge_eligible,IDC,archived_external_reference,acc,0.6778443113772455,,1,result/baseline_comparison/summary.csv,archived baseline CSV; not a fresh matched V19 rerun
sms_spam_collection__shared_text,sms_spam_collection,archived_sota_bridge_eligible,TableDC,archived_external_reference,ari,0.290792925125099,,1,result/baseline_comparison/summary.csv,archived baseline CSV; not a fresh matched V19 rerun
sms_spam_collection__shared_text,sms_spam_collection,archived_sota_bridge_eligible,TableDC,archived_external_reference,nmi,0.19553483141747718,,1,result/baseline_comparison/summary.csv,archived baseline CSV; not a fresh matched V19 rerun
sms_spam_collection__shared_text,sms_spam_collection,archived_sota_bridge_eligible,TableDC,archived_external_reference,acc,0.8011976047904191,,1,result/baseline_comparison/summary.csv,archived baseline CSV; not a fresh matched V19 rerun
sms_spam_collection__shared_text,sms_spam_collection,archived_sota_bridge_eligible,TopoGate,archived_external_reference,ari,0.8606177056057682,,1,result/baseline_comparison/summary.csv,archived baseline CSV; not a fresh matched V19 rerun
sms_spam_collection__shared_text,sms_spam_collection,archived_sota_bridge_eligible,TopoGate,archived_external_reference,nmi,0.725877897909459,,1,result/baseline_comparison/summary.csv,archived baseline CSV; not a fresh matched V19 rerun
sms_spam_collection__shared_text,sms_spam_collection,archived_sota_bridge_eligible,TopoGate,archived_external_reference,acc,0.9748502994011976,,1,result/baseline_comparison/summary.csv,archived baseline CSV; not a fresh matched V19 rerun
sms_spam_collection__shared_text,sms_spam_collection,archived_sota_bridge_eligible,ZEUS,archived_external_reference,ari,0.057241885447411926,,1,result/baseline_comparison/summary.csv,archived baseline CSV; not a fresh matched V19 rerun
sms_spam_collection__shared_text,sms_spam_collection,archived_sota_bridge_eligible,ZEUS,archived_external_reference,nmi,0.0906606657258207,,1,result/baseline_comparison/summary.csv,archived baseline CSV; not a fresh matched V19 rerun
sms_spam_collection__shared_text,sms_spam_collection,archived_sota_bridge_eligible,ZEUS,archived_external_reference,acc,0.6215568862275449,,1,result/baseline_comparison/summary.csv,archived baseline CSV; not a fresh matched V19 rerun
sms_spam_collection__shared_text,sms_spam_collection,archived_sota_bridge_eligible,V19_rg_default,fresh_postfreeze_v19,ari,0.8265753003234926,0.011020890338182017,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
sms_spam_collection__shared_text,sms_spam_collection,archived_sota_bridge_eligible,V19_rg_default,fresh_postfreeze_v19,nmi,0.6877025149928188,0.025005439275933284,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
sms_spam_collection__shared_text,sms_spam_collection,archived_sota_bridge_eligible,V19_rg_default,fresh_postfreeze_v19,acc,0.9692614770459081,0.0024930131730133364,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
sms_spam_collection__shared_text,sms_spam_collection,archived_sota_bridge_eligible,V19_rg_full,fresh_postfreeze_v19,ari,0.8343306831872713,0.005289878193813226,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
sms_spam_collection__shared_text,sms_spam_collection,archived_sota_bridge_eligible,V19_rg_full,fresh_postfreeze_v19,nmi,0.6963702854362517,0.005668767972765432,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
sms_spam_collection__shared_text,sms_spam_collection,archived_sota_bridge_eligible,V19_rg_full,fresh_postfreeze_v19,acc,0.9704590818363273,0.0006914374481313066,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
sms_spam_collection__shared_text,sms_spam_collection,archived_sota_bridge_eligible,V19_rg_nomix,fresh_postfreeze_v19,ari,0.8342489773101025,0.011238591468276944,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
sms_spam_collection__shared_text,sms_spam_collection,archived_sota_bridge_eligible,V19_rg_nomix,fresh_postfreeze_v19,nmi,0.6939425096061648,0.022473933417242964,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
sms_spam_collection__shared_text,sms_spam_collection,archived_sota_bridge_eligible,V19_rg_nomix,fresh_postfreeze_v19,acc,0.9704590818363273,0.0024930131730133364,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
sms_spam_collection__shared_text,sms_spam_collection,archived_sota_bridge_eligible,V19_rg_reliability_off,fresh_postfreeze_v19,ari,0.8328541291579878,0.015860539154133258,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
sms_spam_collection__shared_text,sms_spam_collection,archived_sota_bridge_eligible,V19_rg_reliability_off,fresh_postfreeze_v19,nmi,0.6888190327606447,0.026112532703252308,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
sms_spam_collection__shared_text,sms_spam_collection,archived_sota_bridge_eligible,V19_rg_reliability_off,fresh_postfreeze_v19,acc,0.9700598802395209,0.003168564444388752,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
sms_spam_collection__shared_text,sms_spam_collection,archived_sota_bridge_eligible,V19_scmae_only,fresh_postfreeze_v19,ari,0.8342489773101025,0.011238591468276944,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
sms_spam_collection__shared_text,sms_spam_collection,archived_sota_bridge_eligible,V19_scmae_only,fresh_postfreeze_v19,nmi,0.6939425096061648,0.022473933417242964,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
sms_spam_collection__shared_text,sms_spam_collection,archived_sota_bridge_eligible,V19_scmae_only,fresh_postfreeze_v19,acc,0.9704590818363273,0.0024930131730133364,3,result/V19/v19_rg_final_postfreeze_rel_both2_20260810,fresh post-freeze V19 run; labels only for benchmark K and post-fit metrics
