ACC_mean,ACC_std,ARI_mean,ARI_std,NMI_mean,NMI_std,dataset_group,dataset_id,fit_seconds_mean,fit_seconds_std,gate_density_spearman_mean,gate_density_spearman_std,gate_intrinsic_dimension_spearman_mean,gate_intrinsic_dimension_spearman_std,labels_used_during_fit,n_completed,n_requested,neighbor_label_purity_post_fit_mean_mean,neighbor_label_purity_post_fit_mean_std,peak_cuda_allocated_bytes_mean,peak_cuda_allocated_bytes_std,status,variant,wall_seconds_mean,wall_seconds_std
0.9718887262079063,0.0012249780769166786,0.8898800644623218,0.004687333891853245,0.8142055340037235,0.010073862900340357,general,breast_cancer_wisconsin_original,6.289724064432084,0.258205646693947,0.63618882384839,0.0,0.09782144670106209,0.0,False,5,5,0.9622253775596619,0.0,72078848.0,0.0,completed,T_uniform_pseudo_loss,7.45150305647403,0.3996531638556284
0.5332116788321168,0.00571076051944748,0.2023682730627964,0.009070647714858372,0.29722708015985627,0.008510362067431198,boundary,reuters,50.441361552104354,0.7622684748842166,,,,,False,5,5,0.9467153310775757,0.00026921333913111097,201379840.0,0.0,completed,F_matched_total_mix,55.36366904862225,0.9213734545993262
0.5331204379562043,0.005383297592342348,0.20269018197270175,0.008541923256340475,0.2977888510554204,0.008154402351364864,boundary,reuters,57.373027889244256,1.718164322191382,0.9086515491713401,0.0007421963786672165,-0.5704863156046024,0.004259334331785487,False,5,5,0.9467153310775757,0.00026921333913111097,201379840.0,0.0,completed,T_beta_no_mutual,62.066360937803985,1.8306390136725386
0.5329683698296837,0.0052108579403531575,0.2024158573642035,0.009003651653947363,0.29753240486649224,0.008461145181229673,boundary,reuters,46.83519925680012,3.091163608636262,0.4570604240776183,0.0022920507297046803,-0.5883361856022075,0.004634027269855035,False,5,5,0.9467153310775757,0.00026921333913111097,201379840.0,0.0,completed,T_beta_no_perturb,51.53654484376311,2.325335169458444
0.5330900243309002,0.005396383393519234,0.20254460694832505,0.008785647872130346,0.29760211498861555,0.008387641369382116,boundary,reuters,57.435233562625946,1.4915639645385645,0.7026586645605695,0.001421107984322533,-0.5585256212493157,0.0035065166172787497,False,5,5,0.9467153310775757,0.00026921333913111097,201379840.0,0.0,completed,T_beta_no_snn,62.668165139853954,0.9229095336046094
0.533272506082725,0.00577498607117644,0.202560717145442,0.008862078575352185,0.2976227505272255,0.008245923637555455,boundary,reuters,57.02522245626896,2.3058113482302347,0.7155459438315015,0.0017628395263798319,-0.6160659233523228,0.0029560236262077743,False,5,5,0.9467153310775757,0.00026921333913111097,201379840.0,0.0,completed,T_edge_none,61.99105111658573,2.3629811741717957
0.5333029197080291,0.005733391886103654,0.20258019657027057,0.008827709321129465,0.29753692552217215,0.008364161323654045,boundary,reuters,59.63582287263125,2.597691129778543,0.7155459438315015,0.0017628395263798319,-0.6160659233523228,0.0029560236262077743,False,5,5,0.9467153310775757,0.00026921333913111097,201379840.0,0.0,completed,T_edge_sim,64.95977620724588,3.9095043888108627
0.5333029197080291,0.005795571472067966,0.20255384632670262,0.00886683175265869,0.2975964452775775,0.0082781083782036,boundary,reuters,59.56631317958236,2.3165869821294844,0.7155459438315015,0.0017628395263798319,-0.6160659233523228,0.0029560236262077743,False,5,5,0.9467153310775757,0.00026921333913111097,201379840.0,0.0,completed,T_edge_sim_mutual,63.77087245360017,2.3539675590609273
0.5332420924574208,0.005755130705966398,0.2025369880140845,0.008878596057129613,0.2975937011621148,0.0082814826908851,boundary,reuters,57.255977769196036,2.2513936027861505,0.7155459438315015,0.0017628395263798319,-0.6160659233523228,0.0029560236262077743,False,5,5,0.9467153310775757,0.00026921333913111097,201379840.0,0.0,completed,T_edge_sim_mutual_snn,63.08010282833129,3.294311327017177
0.5333029197080291,0.005707114964962045,0.20256190776850952,0.008905882873319268,0.2975553021591645,0.008247461134966086,boundary,reuters,58.00213702935726,0.737238491547877,0.7155459438315015,0.0017628395263798319,-0.6160659233523228,0.0029560236262077743,False,5,5,0.9467153310775757,0.00026921333913111097,201379840.0,0.0,completed,T_edge_sim_mutual_snn_distance,63.281037600524726,1.1871471536489244
0.5331204379562043,0.005802948400057613,0.2023202405309891,0.009184000953027975,0.29724208679181263,0.008587209519520005,boundary,reuters,60.037198439054194,2.089341438360733,,,,,False,5,5,0.9467153310775757,0.00026921333913111097,201379840.0,0.0,completed,T_fixed_mean_gate,64.73860957231372,2.8184070735625477
0.5332420924574208,0.005755130705966398,0.2025369880140845,0.008878596057129613,0.2975937011621148,0.0082814826908851,boundary,reuters,56.279033539257945,2.765131405200484,0.7155459438315015,0.0017628395263798319,-0.6160659233523228,0.0029560236262077743,False,5,5,0.9467153310775757,0.00026921333913111097,201379840.0,0.0,completed,T_full,61.08791868463159,3.442880997244417
0.5328771289537713,0.0043298044452856595,0.20212077746190277,0.008639540381435828,0.29640054191350584,0.009076052498068686,boundary,reuters,19.55401496309787,1.2370980785084786,,,,,False,5,5,,,178979328.0,0.0,completed,T_no_vicinal,23.47428228184581,0.8731834045483797
0.533059610705596,0.005250866387360749,0.2026090489467102,0.00889671604626202,0.297744444019334,0.008306427953133445,boundary,reuters,51.79195876736194,0.8467778769868409,0.7155459438315015,0.0017628395263798319,-0.6160659233523228,0.0029560236262077743,False,5,5,0.9467153310775757,0.00026921333913111097,201379840.0,0.0,completed,T_random_neighbor,57.02127437051386,2.999327476306971
0.5329987834549879,0.005592510811567339,0.20241841162967095,0.009128092170380887,0.29762499249208874,0.008698618778897712,boundary,reuters,57.83389425985515,1.8141984629156769,0.007118603325402244,0.008253112901938172,-0.004075746502094269,0.009201011934320593,False,5,5,0.9467153310775757,0.00026921333913111097,201379840.0,0.0,completed,T_shuffled_gate,62.85917490124702,1.6346607492529683
0.5332116788321168,0.00571076051944748,0.2023682730627964,0.009070647714858372,0.29722708015985627,0.008510362067431198,boundary,reuters,53.13473789431155,2.886939032807272,0.7155459438315015,0.0017628395263798319,-0.6160659233523228,0.0029560236262077743,False,5,5,0.9467153310775757,0.00026921333913111097,201379840.0,0.0,completed,T_uniform_pseudo_loss,57.772774113155904,2.7924439867238395
0.9621556886227545,0.004760384889665083,0.78659475684379,0.025970062516410337,0.6297684525338305,0.03744090855469758,general,sms_spam_collection,7.073090326599777,0.4695292889021309,,,,,False,5,5,0.9184670925140381,0.001382170596566695,90703360.0,0.0,completed,F_matched_total_mix,7.803241257183254,0.40665460696965083
0.9650299401197605,0.005768428540738834,0.8004473435449476,0.032806420952930626,0.6579007739448821,0.04490594915038779,general,sms_spam_collection,8.50054926071316,0.7712136786750796,0.9072060071753054,0.006374757052919601,-0.41651589373439446,0.02330516450775545,False,5,5,0.9184670925140381,0.001382170596566695,90703360.0,0.0,completed,T_beta_no_mutual,10.449987684562803,1.153046677782099
0.9676646706586827,0.0042341723424344025,0.8177539729342544,0.023330518177837052,0.6723242458166819,0.03534597561095881,general,sms_spam_collection,6.910781787522137,0.5215468583503787,0.5489626755255346,0.02057022750342977,-0.42429187082510744,0.026707987435246536,False,5,5,0.9184670925140381,0.001382170596566695,90703360.0,0.0,completed,T_beta_no_perturb,7.602921026013791,0.5812799750712452
0.9679041916167664,0.003213510865867955,0.8185996839977221,0.016027400196174286,0.6762163870832307,0.027453993412756974,general,sms_spam_collection,7.86207360252738,0.6162127671020229,0.7789413530920539,0.007614141256319571,-0.5417829076689562,0.02664115925971009,False,5,5,0.9184670925140381,0.001382170596566695,90703360.0,0.0,completed,T_beta_no_snn,9.774380662664772,0.6794134769548728
0.9667065868263472,0.004591686110821772,0.8105453135027443,0.027744272301923275,0.6679925847072214,0.034555512360321367,general,sms_spam_collection,8.636567636020482,0.7432442579814067,0.8688520722933495,0.006477061919731094,-0.45799270922318047,0.03226213271870056,False,5,5,0.9184670925140381,0.001382170596566695,90703360.0,0.0,completed,T_edge_none,10.233450309187173,1.4158432784674553
0.9676646706586827,0.0038806830529388553,0.8163072851388777,0.023275983256687283,0.6748990954202141,0.02962870452487337,general,sms_spam_collection,8.60020815320313,1.0296781722049946,0.8688520722933495,0.006477061919731094,-0.45799270922318047,0.03226213271870056,False,5,5,0.9184670925140381,0.001382170596566695,90703360.0,0.0,completed,T_edge_sim,10.748049166239799,1.1815948002055512
0.9676646706586827,0.0038806830529388553,0.8163072851388777,0.023275983256687283,0.6748990954202141,0.02962870452487337,general,sms_spam_collection,7.9786967724561695,0.8227249448244448,0.8688520722933495,0.006477061919731094,-0.45799270922318047,0.03226213271870056,False,5,5,0.9184670925140381,0.001382170596566695,90703360.0,0.0,completed,T_edge_sim_mutual,9.636955478042363,1.6025014656549315
0.9674251497005988,0.004351114281337742,0.8148423009775432,0.026269304728546577,0.6732284068111041,0.03260523731870467,general,sms_spam_collection,7.495022153668105,1.0447739034003591,0.8688520722933495,0.006477061919731094,-0.45799270922318047,0.03226213271870056,False,5,5,0.9184670925140381,0.001382170596566695,90703360.0,0.0,completed,T_edge_sim_mutual_snn,9.07882458847016,1.925556952487875
0.9674251497005988,0.004351114281337742,0.8148423009775432,0.026269304728546577,0.6732284068111041,0.03260523731870467,general,sms_spam_collection,8.160125951841474,1.4398733831544852,0.8688520722933495,0.006477061919731094,-0.45799270922318047,0.03226213271870056,False,5,5,0.9184670925140381,0.001382170596566695,90703360.0,0.0,completed,T_edge_sim_mutual_snn_distance,9.619355252943933,2.09439153828116
0.962634730538922,0.0040079522229177255,0.7897333481573474,0.02080698876185714,0.6329620401076881,0.03260044524635291,general,sms_spam_collection,8.686150025390088,0.668674481251125,,,,,False,5,5,0.9184670925140381,0.001382170596566695,90703360.0,0.0,completed,T_fixed_mean_gate,10.072018508426845,0.7278904766486295
0.9674251497005988,0.004351114281337742,0.8148423009775432,0.026269304728546577,0.6732284068111041,0.03260523731870467,general,sms_spam_collection,7.482800191268325,0.8064784924512068,0.8688520722933495,0.006477061919731094,-0.45799270922318047,0.03226213271870056,False,5,5,0.9184670925140381,0.001382170596566695,90703360.0,0.0,completed,T_full,8.274444017186761,0.7751307964669116
0.9623952095808385,0.003652203756162157,0.7859252925969813,0.02084759209917602,0.6335582740205508,0.028238770792094407,general,sms_spam_collection,3.214139092154801,0.37316267193819247,,,,,False,5,5,,,84648448.0,0.0,completed,T_no_vicinal,4.273152355663479,0.3703157505570865
0.967185628742515,0.004367564677559423,0.8132175372199077,0.02631406912668283,0.671487095800473,0.03280862203761256,general,sms_spam_collection,7.017855217680335,0.5796342512488865,0.8688520722933495,0.006477061919731094,-0.45799270922318047,0.03226213271870056,False,5,5,0.9184670925140381,0.001382170596566695,90703360.0,0.0,completed,T_random_neighbor,7.871180843934416,0.7314305341124557
0.9664670658682635,0.0077150291776797,0.8121509961654579,0.04267871715112665,0.6629229211479202,0.057990702485863375,general,sms_spam_collection,7.778918713517487,0.3631141294285889,-0.006127041344091637,0.039272218433498006,0.004137247224066188,0.05026210995746034,False,5,5,0.9184670925140381,0.001382170596566695,90703360.0,0.0,completed,T_shuffled_gate,8.981630550138652,0.7348540762927814
0.967185628742515,0.003235749960744022,0.815915154220785,0.01807321631492575,0.6671731678334714,0.026083495036597664,general,sms_spam_collection,7.716114076972008,1.009550919175006,0.8688520722933495,0.006477061919731094,-0.45799270922318047,0.03226213271870056,False,5,5,0.9184670925140381,0.001382170596566695,90703360.0,0.0,completed,T_uniform_pseudo_loss,8.945298168435693,1.3970829623142287
0.8841990871549663,0.011767128409085765,0.590491704171065,0.03662442060583666,0.4850284564371349,0.0311118389802234,general,spambase,31.837121601589025,1.0182480865063364,,,,,False,5,5,0.8670506477355957,0.0,73260544.0,0.0,completed,F_matched_total_mix,33.867550782486795,1.2027739167953264
0.8904151271462727,0.010081812742158738,0.6095169288246389,0.03192866612495786,0.4975962330116836,0.028184834356005353,general,spambase,34.238419137150046,0.4963466381639428,0.9202337312625218,1.2412670766236366e-16,-0.5456777548409618,0.0,False,5,5,0.8670506477355957,0.0,73260544.0,0.0,completed,T_beta_no_mutual,36.56418872382492,0.8808687593195764
0.8914149098022168,0.009735218498156261,0.6126188343846721,0.03090159128132713,0.5003713481037442,0.02752092256103693,general,spambase,32.978043218329546,1.602843013090339,0.7366210186604909,0.0,-0.6338297717030741,0.0,False,5,5,0.8670506477355957,0.0,73260544.0,0.0,completed,T_beta_no_perturb,35.12020437847823,1.742386574922964
0.8906324712019126,0.009657024662404338,0.6101831185463323,0.030562369697033364,0.4987587462079329,0.02684618823363948,general,spambase,33.203377454914154,1.862553555145997,0.7786824806682223,0.0,-0.6804180549591919,0.0,False,5,5,0.8670506477355957,0.0,73260544.0,0.0,completed,T_beta_no_snn,35.59994103088975,2.081251756793735
0.8904585959574007,0.009827460890707579,0.6096418180428087,0.031109707609079346,0.4978817313622866,0.027431909149517236,general,spambase,35.24440749697387,1.2625243740011265,0.8574229597566647,0.0,-0.6556909625839311,0.0,False,5,5,0.8670506477355957,0.0,73260544.0,0.0,completed,T_edge_none,37.67352772746235,1.2681175259792108
0.8907194088241687,0.009770092769342648,0.610449588202051,0.0309243628441683,0.49848948484057376,0.027289495917861083,general,spambase,34.14086134582758,1.3730027058701115,0.8574229597566647,0.0,-0.6556909625839311,0.0,False,5,5,0.8670506477355957,0.0,73260544.0,0.0,completed,T_edge_sim,35.85745819378644,1.6250216319581279
0.8905455335796566,0.009870148517832966,0.6099128863318204,0.031263647828257024,0.4979992408953895,0.02767432678511758,general,spambase,33.89315996952355,1.6916721880662573,0.8574229597566647,0.0,-0.6556909625839311,0.0,False,5,5,0.8670506477355957,0.0,73260544.0,0.0,completed,T_edge_sim_mutual,36.0084405304864,1.3213933929723058
0.8911540969354487,0.009732549353816271,0.6118021277538854,0.030822154377093593,0.499552820279932,0.027332412682331567,general,spambase,33.686584712937474,0.6973309891717578,0.8574229597566647,0.0,-0.6556909625839311,0.0,False,5,5,0.8670506477355957,0.0,73260544.0,0.0,completed,T_edge_sim_mutual_snn,36.082183465361595,0.7155893380761029
0.8910236905020646,0.009685354470391937,0.6113929853599538,0.03065715361460131,0.4992380094035888,0.027110974444050362,general,spambase,34.238287872076036,1.5656241153616421,0.8574229597566647,0.0,-0.6556909625839311,0.0,False,5,5,0.8670506477355957,0.0,73260544.0,0.0,completed,T_edge_sim_mutual_snn_distance,36.80812382362783,1.7051835031463876
0.8845033688328625,0.012466154782046058,0.5914823469425956,0.038904199794421536,0.48608621854181744,0.03309961764800053,general,spambase,33.92748594433069,1.1089871068236852,,,,,False,5,5,0.8670506477355957,0.0,73260544.0,0.0,completed,T_fixed_mean_gate,36.02804745975882,1.5878579814652476
0.8911540969354487,0.009732549353816271,0.6118021277538854,0.030822154377093593,0.499552820279932,0.027332412682331567,general,spambase,35.16816454473883,1.1298133645722057,0.8574229597566647,0.0,-0.6556909625839311,0.0,False,5,5,0.8670506477355957,0.0,73260544.0,0.0,completed,T_full,37.04223535582423,1.1825463508563694
0.8840686807215823,0.012705428602038401,0.5901659057606432,0.03956606289247586,0.4847947858419329,0.03404536174140095,general,spambase,10.99234698805958,0.3118408327687383,,,,,False,5,5,,,71469056.0,0.0,completed,T_no_vicinal,13.212794586643577,0.6481835130484669
0.8919365355357531,0.010462356796790973,0.6142492732295076,0.03330741558315807,0.4999982875273411,0.03082474248360443,general,spambase,28.57237205784768,1.7875021166506597,0.8574229597566647,0.0,-0.6556909625839311,0.0,False,5,5,0.8670506477355957,0.0,73260544.0,0.0,completed,T_random_neighbor,30.245017086155713,1.771383169736349
0.8920669419691372,0.009284433349164962,0.6146326243257823,0.029494116516153124,0.5020752358824996,0.02643120667490613,general,spambase,34.76475303284824,0.5986637083533418,0.0005315602719335492,0.012220450339013979,-0.0011256681383452931,0.014137433668486033,False,5,5,0.8670506477355957,0.0,73260544.0,0.0,completed,T_shuffled_gate,37.050204360857606,1.0609959186017284
0.8923712236470334,0.009355140568150353,0.6155816645476009,0.029713866317510173,0.502677600496978,0.026519542331160845,general,spambase,32.17760956995189,1.3683250926314081,0.8574229597566647,0.0,-0.6556909625839311,0.0,False,5,5,0.8670506477355957,0.0,73260544.0,0.0,completed,T_uniform_pseudo_loss,34.51377507727593,0.9958724705912972
